# nx=151 ny=115 xmin=-7.5 xmax=7.5 ymin=-5.7141016151377544 ymax=5.7141016151377544 z=0 component=ey freq=0.26000000000000001
x,y,re,im,abs
-4.7682119205298017,-2.8818947276346933,0,0,0
-4.668874172185431,-2.8818947276346933,0,0,0
-4.5695364238410594,-2.8818947276346933,0,0,0
-4.4701986754966896,-2.8818947276346933,0,0,0
-4.370860927152318,-2.8818947276346933,0,0,0
-4.2715231788079473,-2.8818947276346933,0,0,0
-4.1721854304635766,-2.8818947276346933,0,0,0
-4.072847682119205,-2.8818947276346933,0,0,0
-3.9735099337748347,-2.8818947276346933,0,0,0
-3.8741721854304636,-2.8818947276346933,0,0,0
-3.7748344370860929,-2.8818947276346933,0,0,0
-3.6754966887417222,-2.8818947276346933,0,0,0
-3.576158940397351,-2.8818947276346933,0,0,0
-3.4768211920529808,-2.8818947276346933,0,0,0
-3.3774834437086092,-2.8818947276346933,0,0,0
-3.2781456953642385,-2.8818947276346933,0,0,0
-3.1788079470198678,-2.8818947276346933,0,0,0
-3.0794701986754971,-2.8818947276346933,0,0,0
-2.9801324503311264,-2.8818947276346933,0,0,0
-2.8807947019867557,-2.8818947276346933,0,0,0
-2.7814569536423841,-2.8818947276346933,0,0,0
-2.6821192052980134,-2.8818947276346933,0,0,0
-2.5827814569536427,-2.8818947276346933,0,0,0
-2.483443708609272,-2.8818947276346933,0,0,0
-2.3841059602649013,-2.8818947276346933,0,0,0
-2.2847682119205297,-2.8818947276346933,0,0,0
-2.185430463576159,-2.8818947276346933,0,0,0
-2.0860927152317883,-2.8818947276346933,0,0,0
-1.9867549668874176,-2.8818947276346933,0,0,0
-1.8874172185430469,-2.8818947276346933,0,0,0
-1.7880794701986762,-2.8818947276346933,0,0,0
-1.6887417218543046,-2.8818947276346933,0,0,0
-1.5894039735099339,-2.8818947276346933,0,0,0
-1.4900662251655632,-2.8818947276346933,0,0,0
-1.3907284768211925,-2.8818947276346933,0,0,0
-1.2913907284768218,-2.8818947276346933,0,0,0
-1.1920529801324511,-2.8818947276346933,0,0,0
-1.0927152317880795,-2.8818947276346933,0,0,0
-0.9933774834437088,-2.8818947276346933,0,0,0
-0.8940397350993381,-2.8818947276346933,0,0,0
-0.79470198675496739,-2.8818947276346933,0,0,0
-0.69536423841059669,-2.8818947276346933,0,0,0
-0.59602649006622599,-2.8818947276346933,0,0,0
-0.4966887417218544,-2.8818947276346933,0,0,0
-0.3973509933774837,-2.8818947276346933,0,0,0
-0.29801324503311299,-2.8818947276346933,0,0,0
-0.19867549668874229,-2.8818947276346933,0,0,0
-0.09933774834437159,-2.8818947276346933,0,0,0
-8.8817841970012523e-16,-2.8818947276346933,0,0,0
0.099337748344370702,-2.8818947276346933,0,0,0
0.1986754966887414,-2.8818947276346933,0,0,0
0.29801324503311211,-2.8818947276346933,0,0,0
0.39735099337748281,-2.8818947276346933,0,0,0
0.49668874172185351,-2.8818947276346933,0,0,0
0.59602649006622421,-2.8818947276346933,0,0,0
0.6953642384105958,-2.8818947276346933,0,0,0
0.79470198675496562,-2.8818947276346933,0,0,0
0.89403973509933721,-2.8818947276346933,0,0,0
0.9933774834437088,-2.8818947276346933,0,0,0
1.0927152317880786,-2.8818947276346933,0,0,0
1.1920529801324502,-2.8818947276346933,0,0,0
1.29139072847682,-2.8818947276346933,0,0,0
1.3907284768211916,-2.8818947276346933,0,0,0
1.4900662251655632,-2.8818947276346933,0,0,0
1.589403973509933,-2.8818947276346933,0,0,0
1.6887417218543046,-2.8818947276346933,0,0,0
1.7880794701986744,-2.8818947276346933,0,0,0
1.887417218543046,-2.8818947276346933,0,0,0
1.9867549668874158,-2.8818947276346933,0,0,0
2.0860927152317874,-2.8818947276346933,0,0,0
2.185430463576159,-2.8818947276346933,0,0,0
2.2847682119205288,-2.8818947276346933,0,0,0
2.3841059602649004,-2.8818947276346933,0,0,0
2.4834437086092702,-2.8818947276346933,0,0,0
2.5827814569536418,-2.8818947276346933,0,0,0
2.6821192052980134,-2.8818947276346933,0,0,0
2.7814569536423832,-2.8818947276346933,0,0,0
2.8807947019867548,-2.8818947276346933,0,0,0
2.9801324503311246,-2.8818947276346933,0,0,0
3.0794701986754962,-2.8818947276346933,0,0,0
3.178807947019866,-2.8818947276346933,0,0,0
3.2781456953642376,-2.8818947276346933,0,0,0
3.3774834437086092,-2.8818947276346933,0,0,0
3.476821192052979,-2.8818947276346933,0,0,0
3.5761589403973506,-2.8818947276346933,0,0,0
3.6754966887417204,-2.8818947276346933,0,0,0
3.774834437086092,-2.8818947276346933,0,0,0
3.8741721854304636,-2.8818947276346933,0,0,0
3.9735099337748334,-2.8818947276346933,0,0,0
4.072847682119205,-2.8818947276346933,0,0,0
4.1721854304635748,-2.8818947276346933,0,0,0
4.2715231788079464,-2.8818947276346933,0,0,0
4.370860927152318,-2.8818947276346933,0,0,0
4.4701986754966878,-2.8818947276346933,0,0,0
4.5695364238410594,-2.8818947276346933,0,0,0
4.6688741721854292,-2.8818947276346933,0,0,0
4.7682119205298008,-2.8818947276346933,0,0,0
4.8675496688741706,-2.8818947276346933,0,0,0
4.9668874172185422,-2.8818947276346933,0,0,0
5.0662251655629138,-2.8818947276346933,0,0,0
5.1655629139072836,-2.8818947276346933,0,0,0
5.2649006622516552,-2.8818947276346933,0,0,0
5.364238410596025,-2.8818947276346933,0,0,0
5.4635761589403966,-2.8818947276346933,0,0,0
5.5629139072847682,-2.8818947276346933,0,0,0
5.662251655629138,-2.8818947276346933,0,0,0
5.7615894039735096,-2.8818947276346933,0,0,0
5.8609271523178794,-2.8818947276346933,0,0,0
5.960264900662251,-2.8818947276346933,0,0,0
6.0596026490066208,-2.8818947276346933,0,0,0
6.1589403973509924,-2.8818947276346933,0,0,0
6.258278145695364,-2.8818947276346933,0,0,0
6.3576158940397338,-2.8818947276346933,0,0,0
6.4569536423841054,-2.8818947276346933,0,0,0
6.5562913907284752,-2.8818947276346933,0,0,0
6.6556291390728468,-2.8818947276346933,0,0,0
6.7549668874172184,-2.8818947276346933,0,0,0
6.8543046357615882,-2.8818947276346933,0,0,0
6.9536423841059598,-2.8818947276346933,0,0,0
7.0529801324503296,-2.8818947276346933,0,0,0
7.1523178807947012,-2.8818947276346933,0,0,0
7.2516556291390728,-2.8818947276346933,0,0,0
7.3509933774834426,-2.8818947276346933,0,0,0
7.4503311258278142,-2.8818947276346933,0,0,0
-7.4503311258278142,-2.7825190473714283,0,0,0
-7.3509933774834435,-2.7825190473714283,0,0,0
-7.2516556291390728,-2.7825190473714283,0,0,0
-7.1523178807947021,-2.7825190473714283,0,0,0
-7.0529801324503314,-2.7825190473714283,0,0,0
-6.9536423841059598,-2.7825190473714283,0,0,0
-6.8543046357615891,-2.7825190473714283,0,0,0
-6.7549668874172184,-2.7825190473714283,0,0,0
-6.6556291390728477,-2.7825190473714283,0,0,0
-6.556291390728477,-2.7825190473714283,0,0,0
-6.4569536423841063,-2.7825190473714283,0,0,0
-6.3576158940397356,-2.7825190473714283,0,0,0
-6.258278145695364,-2.7825190473714283,0,0,0
-6.1589403973509933,-2.7825190473714283,0,0,0
-6.0596026490066226,-2.7825190473714283,0,0,0
-5.9602649006622519,-2.7825190473714283,0,0,0
-5.8609271523178812,-2.7825190473714283,0,0,0
-5.7615894039735096,-2.7825190473714283,0,0,0
-5.6622516556291389,-2.7825190473714283,0,0,0
-5.5629139072847682,-2.7825190473714283,0,0,0
-5.4635761589403975,-2.7825190473714283,0,0,0
-5.3642384105960268,-2.7825190473714283,0,0,0
-5.2649006622516552,-2.7825190473714283,0,0,0
-5.1655629139072854,-2.7825190473714283,0,0,0
-5.0662251655629138,-2.7825190473714283,0,0,0
-4.9668874172185431,-2.7825190473714283,0,0,0
-4.8675496688741724,-2.7825190473714283,0,0,0
-4.7682119205298017,-2.7825190473714283,0,0,0
-4.668874172185431,-2.7825190473714283,0,0,0
-4.5695364238410594,-2.7825190473714283,0,0,0
-4.4701986754966896,-2.7825190473714283,0,0,0
-4.370860927152318,-2.7825190473714283,0,0,0
-4.2715231788079473,-2.7825190473714283,0,0,0
-4.1721854304635766,-2.7825190473714283,0,0,0
-4.072847682119205,-2.7825190473714283,0,0,0
-3.9735099337748347,-2.7825190473714283,0,0,0
-3.8741721854304636,-2.7825190473714283,0,0,0
-3.7748344370860929,-2.7825190473714283,0,0,0
-3.6754966887417222,-2.7825190473714283,0,0,0
-3.576158940397351,-2.7825190473714283,0,0,0
-3.4768211920529808,-2.7825190473714283,0,0,0
-3.3774834437086092,-2.7825190473714283,0,0,0
-3.2781456953642385,-2.7825190473714283,0,0,0
-3.1788079470198678,-2.7825190473714283,0,0,0
-3.0794701986754971,-2.7825190473714283,0,0,0
-2.9801324503311264,-2.7825190473714283,0,0,0
-2.8807947019867557,-2.7825190473714283,0,0,0
-2.7814569536423841,-2.7825190473714283,0,0,0
-2.6821192052980134,-2.7825190473714283,0,0,0
-2.5827814569536427,-2.7825190473714283,0,0,0
-2.483443708609272,-2.7825190473714283,0,0,0
-2.3841059602649013,-2.7825190473714283,0,0,0
-2.2847682119205297,-2.7825190473714283,0,0,0
-2.185430463576159,-2.7825190473714283,0,0,0
-2.0860927152317883,-2.7825190473714283,0,0,0
-1.9867549668874176,-2.7825190473714283,0,0,0
-1.8874172185430469,-2.7825190473714283,0,0,0
-1.7880794701986762,-2.7825190473714283,0,0,0
-1.6887417218543046,-2.7825190473714283,0,0,0
-1.5894039735099339,-2.7825190473714283,0,0,0
-1.4900662251655632,-2.7825190473714283,0,0,0
-1.3907284768211925,-2.7825190473714283,0,0,0
-1.2913907284768218,-2.7825190473714283,0,0,0
-1.1920529801324511,-2.7825190473714283,0,0,0
-1.0927152317880795,-2.7825190473714283,0,0,0
-0.9933774834437088,-2.7825190473714283,0,0,0
-0.8940397350993381,-2.7825190473714283,0,0,0
-0.79470198675496739,-2.7825190473714283,0,0,0
-0.69536423841059669,-2.7825190473714283,0,0,0
-0.59602649006622599,-2.7825190473714283,0,0,0
-0.4966887417218544,-2.7825190473714283,0,0,0
-0.3973509933774837,-2.7825190473714283,0,0,0
-0.29801324503311299,-2.7825190473714283,0,0,0
-0.19867549668874229,-2.7825190473714283,0,0,0
-0.09933774834437159,-2.7825190473714283,0,0,0
-8.8817841970012523e-16,-2.7825190473714283,0,0,0
0.099337748344370702,-2.7825190473714283,0,0,0
0.1986754966887414,-2.7825190473714283,0,0,0
0.29801324503311211,-2.7825190473714283,0,0,0
0.39735099337748281,-2.7825190473714283,0,0,0
0.49668874172185351,-2.7825190473714283,0,0,0
0.59602649006622421,-2.7825190473714283,0,0,0
0.6953642384105958,-2.7825190473714283,0,0,0
0.79470198675496562,-2.7825190473714283,0,0,0
0.89403973509933721,-2.7825190473714283,0,0,0
0.9933774834437088,-2.7825190473714283,0,0,0
1.0927152317880786,-2.7825190473714283,0,0,0
1.1920529801324502,-2.7825190473714283,0,0,0
1.29139072847682,-2.7825190473714283,0,0,0
1.3907284768211916,-2.7825190473714283,0,0,0
1.4900662251655632,-2.7825190473714283,0,0,0
1.589403973509933,-2.7825190473714283,0,0,0
1.6887417218543046,-2.7825190473714283,0,0,0
1.7880794701986744,-2.7825190473714283,0,0,0
1.887417218543046,-2.7825190473714283,0,0,0
1.9867549668874158,-2.7825190473714283,0,0,0
2.0860927152317874,-2.7825190473714283,0,0,0
2.185430463576159,-2.7825190473714283,0,0,0
2.2847682119205288,-2.7825190473714283,0,0,0
2.3841059602649004,-2.7825190473714283,0,0,0
2.4834437086092702,-2.7825190473714283,0,0,0
2.5827814569536418,-2.7825190473714283,0,0,0
2.6821192052980134,-2.7825190473714283,0,0,0
2.7814569536423832,-2.7825190473714283,0,0,0
2.8807947019867548,-2.7825190473714283,0,0,0
2.9801324503311246,-2.7825190473714283,0,0,0
3.0794701986754962,-2.7825190473714283,0,0,0
3.178807947019866,-2.7825190473714283,0,0,0
3.2781456953642376,-2.7825190473714283,0,0,0
3.3774834437086092,-2.7825190473714283,0,0,0
3.476821192052979,-2.7825190473714283,0,0,0
3.5761589403973506,-2.7825190473714283,0,0,0
3.6754966887417204,-2.7825190473714283,0,0,0
3.774834437086092,-2.7825190473714283,0,0,0
3.8741721854304636,-2.7825190473714283,0,0,0
3.9735099337748334,-2.7825190473714283,0,0,0
4.072847682119205,-2.7825190473714283,0,0,0
4.1721854304635748,-2.7825190473714283,0,0,0
4.2715231788079464,-2.7825190473714283,0,0,0
4.370860927152318,-2.7825190473714283,0,0,0
4.4701986754966878,-2.7825190473714283,0,0,0
4.5695364238410594,-2.7825190473714283,0,0,0
4.6688741721854292,-2.7825190473714283,0,0,0
4.7682119205298008,-2.7825190473714283,0,0,0
4.8675496688741706,-2.7825190473714283,0,0,0
4.9668874172185422,-2.7825190473714283,0,0,0
5.0662251655629138,-2.7825190473714283,0,0,0
5.1655629139072836,-2.7825190473714283,0,0,0
5.2649006622516552,-2.7825190473714283,0,0,0
5.364238410596025,-2.7825190473714283,0,0,0
5.4635761589403966,-2.7825190473714283,0,0,0
5.5629139072847682,-2.7825190473714283,0,0,0
5.662251655629138,-2.7825190473714283,0,0,0
5.7615894039735096,-2.7825190473714283,0,0,0
5.8609271523178794,-2.7825190473714283,0,0,0
5.960264900662251,-2.7825190473714283,0,0,0
6.0596026490066208,-2.7825190473714283,0,0,0
6.1589403973509924,-2.7825190473714283,0,0,0
6.258278145695364,-2.7825190473714283,0,0,0
6.3576158940397338,-2.7825190473714283,0,0,0
6.4569536423841054,-2.7825190473714283,0,0,0
6.5562913907284752,-2.7825190473714283,0,0,0
6.6556291390728468,-2.7825190473714283,0,0,0
6.7549668874172184,-2.7825190473714283,0,0,0
6.8543046357615882,-2.7825190473714283,0,0,0
6.9536423841059598,-2.7825190473714283,0,0,0
7.0529801324503296,-2.7825190473714283,0,0,0
7.1523178807947012,-2.7825190473714283,0,0,0
7.2516556291390728,-2.7825190473714283,0,0,0
7.3509933774834426,-2.7825190473714283,0,0,0
7.4503311258278142,-2.7825190473714283,0,0,0
-7.4503311258278142,-2.6831433671081628,0,0,0
-7.3509933774834435,-2.6831433671081628,0,0,0
-7.2516556291390728,-2.6831433671081628,0,0,0
-7.1523178807947021,-2.6831433671081628,0,0,0
-7.0529801324503314,-2.6831433671081628,0,0,0
-6.9536423841059598,-2.6831433671081628,0,0,0
-6.8543046357615891,-2.6831433671081628,0,0,0
-6.7549668874172184,-2.6831433671081628,0,0,0
-6.6556291390728477,-2.6831433671081628,0,0,0
-6.556291390728477,-2.6831433671081628,0,0,0
-6.4569536423841063,-2.6831433671081628,0,0,0
-6.3576158940397356,-2.6831433671081628,0,0,0
-6.258278145695364,-2.6831433671081628,0,0,0
-6.1589403973509933,-2.6831433671081628,0,0,0
-6.0596026490066226,-2.6831433671081628,0,0,0
-5.9602649006622519,-2.6831433671081628,0,0,0
-5.8609271523178812,-2.6831433671081628,0,0,0
-5.7615894039735096,-2.6831433671081628,0,0,0
-5.6622516556291389,-2.6831433671081628,0,0,0
-5.5629139072847682,-2.6831433671081628,0,0,0
-5.4635761589403975,-2.6831433671081628,0,0,0
-5.3642384105960268,-2.6831433671081628,0,0,0
-5.2649006622516552,-2.6831433671081628,0,0,0
-5.1655629139072854,-2.6831433671081628,0,0,0
-5.0662251655629138,-2.6831433671081628,0,0,0
-4.9668874172185431,-2.6831433671081628,0,0,0
-4.8675496688741724,-2.6831433671081628,0,0,0
-4.7682119205298017,-2.6831433671081628,0,0,0
-4.668874172185431,-2.6831433671081628,0,0,0
-4.5695364238410594,-2.6831433671081628,0,0,0
-4.4701986754966896,-2.6831433671081628,0,0,0
-4.370860927152318,-2.6831433671081628,0,0,0
-4.2715231788079473,-2.6831433671081628,0,0,0
-4.1721854304635766,-2.6831433671081628,0,0,0
-4.072847682119205,-2.6831433671081628,0,0,0
-3.9735099337748347,-2.6831433671081628,0,0,0
-3.8741721854304636,-2.6831433671081628,0,0,0
-3.7748344370860929,-2.6831433671081628,0,0,0
-3.6754966887417222,-2.6831433671081628,0,0,0
-3.576158940397351,-2.6831433671081628,0,0,0
-3.4768211920529808,-2.6831433671081628,0,0,0
-3.3774834437086092,-2.6831433671081628,0,0,0
-3.2781456953642385,-2.6831433671081628,0,0,0
-3.1788079470198678,-2.6831433671081628,0,0,0
-3.0794701986754971,-2.6831433671081628,0,0,0
-2.9801324503311264,-2.6831433671081628,0,0,0
-2.8807947019867557,-2.6831433671081628,0,0,0
-2.7814569536423841,-2.6831433671081628,0,0,0
-2.6821192052980134,-2.6831433671081628,0,0,0
-2.5827814569536427,-2.6831433671081628,0,0,0
-2.483443708609272,-2.6831433671081628,0,0,0
-2.3841059602649013,-2.6831433671081628,0,0,0
-2.2847682119205297,-2.6831433671081628,0,0,0
-2.185430463576159,-2.6831433671081628,0,0,0
-2.0860927152317883,-2.6831433671081628,0,0,0
-1.9867549668874176,-2.6831433671081628,0,0,0
-1.8874172185430469,-2.6831433671081628,0,0,0
-1.7880794701986762,-2.6831433671081628,0,0,0
-1.6887417218543046,-2.6831433671081628,0,0,0
-1.5894039735099339,-2.6831433671081628,0,0,0
-1.4900662251655632,-2.6831433671081628,0,0,0
-1.3907284768211925,-2.6831433671081628,0,0,0
-1.2913907284768218,-2.6831433671081628,0,0,0
-1.1920529801324511,-2.6831433671081628,0,0,0
-1.0927152317880795,-2.6831433671081628,0,0,0
-0.9933774834437088,-2.6831433671081628,0,0,0
-0.8940397350993381,-2.6831433671081628,0,0,0
-0.79470198675496739,-2.6831433671081628,0,0,0
-0.69536423841059669,-2.6831433671081628,0,0,0
-0.59602649006622599,-2.6831433671081628,0,0,0
-0.4966887417218544,-2.6831433671081628,0,0,0
-0.3973509933774837,-2.6831433671081628,0,0,0
-0.29801324503311299,-2.6831433671081628,0,0,0
-0.19867549668874229,-2.6831433671081628,0,0,0
-0.09933774834437159,-2.6831433671081628,0,0,0
-8.8817841970012523e-16,-2.6831433671081628,0,0,0
0.099337748344370702,-2.6831433671081628,0,0,0
0.1986754966887414,-2.6831433671081628,0,0,0
0.29801324503311211,-2.6831433671081628,0,0,0
0.39735099337748281,-2.6831433671081628,0,0,0
0.49668874172185351,-2.6831433671081628,0,0,0
0.59602649006622421,-2.6831433671081628,0,0,0
0.6953642384105958,-2.6831433671081628,0,0,0
0.79470198675496562,-2.6831433671081628,0,0,0
0.89403973509933721,-2.6831433671081628,0,0,0
0.9933774834437088,-2.6831433671081628,0,0,0
1.0927152317880786,-2.6831433671081628,0,0,0
1.1920529801324502,-2.6831433671081628,0,0,0
1.29139072847682,-2.6831433671081628,0,0,0
1.3907284768211916,-2.6831433671081628,0,0,0
1.4900662251655632,-2.6831433671081628,0,0,0
1.589403973509933,-2.6831433671081628,0,0,0
1.6887417218543046,-2.6831433671081628,0,0,0
1.7880794701986744,-2.6831433671081628,0,0,0
1.887417218543046,-2.6831433671081628,0,0,0
1.9867549668874158,-2.6831433671081628,0,0,0
2.0860927152317874,-2.6831433671081628,0,0,0
2.185430463576159,-2.6831433671081628,0,0,0
2.2847682119205288,-2.6831433671081628,0,0,0
2.3841059602649004,-2.6831433671081628,0,0,0
2.4834437086092702,-2.6831433671081628,0,0,0
2.5827814569536418,-2.6831433671081628,0,0,0
2.6821192052980134,-2.6831433671081628,0,0,0
2.7814569536423832,-2.6831433671081628,0,0,0
2.8807947019867548,-2.6831433671081628,0,0,0
2.9801324503311246,-2.6831433671081628,0,0,0
3.0794701986754962,-2.6831433671081628,0,0,0
3.178807947019866,-2.6831433671081628,0,0,0
3.2781456953642376,-2.6831433671081628,0,0,0
3.3774834437086092,-2.6831433671081628,0,0,0
3.476821192052979,-2.6831433671081628,0,0,0
3.5761589403973506,-2.6831433671081628,0,0,0
3.6754966887417204,-2.6831433671081628,0,0,0
3.774834437086092,-2.6831433671081628,0,0,0
3.8741721854304636,-2.6831433671081628,0,0,0
3.9735099337748334,-2.6831433671081628,0,0,0
4.072847682119205,-2.6831433671081628,0,0,0
4.1721854304635748,-2.6831433671081628,0,0,0
4.2715231788079464,-2.6831433671081628,0,0,0
4.370860927152318,-2.6831433671081628,0,0,0
4.4701986754966878,-2.6831433671081628,0,0,0
4.5695364238410594,-2.6831433671081628,0,0,0
4.6688741721854292,-2.6831433671081628,0,0,0
4.7682119205298008,-2.6831433671081628,0,0,0
4.8675496688741706,-2.6831433671081628,0,0,0
4.9668874172185422,-2.6831433671081628,0,0,0
5.0662251655629138,-2.6831433671081628,0,0,0
5.1655629139072836,-2.6831433671081628,0,0,0
5.2649006622516552,-2.6831433671081628,0,0,0
5.364238410596025,-2.6831433671081628,0,0,0
5.4635761589403966,-2.6831433671081628,0,0,0
5.5629139072847682,-2.6831433671081628,0,0,0
5.662251655629138,-2.6831433671081628,0,0,0
5.7615894039735096,-2.6831433671081628,0,0,0
5.8609271523178794,-2.6831433671081628,0,0,0
5.960264900662251,-2.6831433671081628,0,0,0
6.0596026490066208,-2.6831433671081628,0,0,0
6.1589403973509924,-2.6831433671081628,0,0,0
6.258278145695364,-2.6831433671081628,0,0,0
6.3576158940397338,-2.6831433671081628,0,0,0
6.4569536423841054,-2.6831433671081628,0,0,0
6.5562913907284752,-2.6831433671081628,0,0,0
6.6556291390728468,-2.6831433671081628,0,0,0
6.7549668874172184,-2.6831433671081628,0,0,0
6.8543046357615882,-2.6831433671081628,0,0,0
6.9536423841059598,-2.6831433671081628,0,0,0
7.0529801324503296,-2.6831433671081628,0,0,0
7.1523178807947012,-2.6831433671081628,0,0,0
7.2516556291390728,-2.6831433671081628,0,0,0
7.3509933774834426,-2.6831433671081628,0,0,0
7.4503311258278142,-2.6831433671081628,0,0,0
-7.4503311258278142,-2.5837676868448978,0,0,0
-7.3509933774834435,-2.5837676868448978,0,0,0
-7.2516556291390728,-2.5837676868448978,0,0,0
-7.1523178807947021,-2.5837676868448978,0,0,0
-7.0529801324503314,-2.5837676868448978,0,0,0
-6.9536423841059598,-2.5837676868448978,0,0,0
-6.8543046357615891,-2.5837676868448978,0,0,0
-6.7549668874172184,-2.5837676868448978,0,0,0
-6.6556291390728477,-2.5837676868448978,0,0,0
-6.556291390728477,-2.5837676868448978,0,0,0
-6.4569536423841063,-2.5837676868448978,0,0,0
-6.3576158940397356,-2.5837676868448978,0,0,0
-6.258278145695364,-2.5837676868448978,0,0,0
-6.1589403973509933,-2.5837676868448978,0,0,0
-6.0596026490066226,-2.5837676868448978,0,0,0
-5.9602649006622519,-2.5837676868448978,0,0,0
